,p_vals_full,mean_eff_size,abs_eff_size,p_vals_sz_20,eff_size_sz_20,freq_repr_sz_20,p_vals_sz_25,eff_size_sz_25,freq_repr_sz_25,p_vals_sz_30,eff_size_sz_30,freq_repr_sz_30,p_vals_sz_40,eff_size_sz_40,freq_repr_sz_40,p_vals_sz_50,eff_size_sz_50,freq_repr_sz_50,p_vals_sz_70,eff_size_sz_70,freq_repr_sz_70,band
"('Fp1', 'Fp2')",0.0002589377986075584,-0.3180762942137158,0.3180762942137158,0.43275940097220933,-0.4376553242008346,0.054,0.36371646377577915,-0.4209977311593479,0.128,0.33983131620515855,-0.381655082983737,0.184,0.24614587172970764,-0.3876794293986548,0.338,0.1927497504532708,-0.3737741319629796,0.438,0.09795611245815618,-0.36444049303598347,0.598,alpha1
"('Fp2', 'F8')",0.0004769447581499828,-0.31771843462955707,0.31771843462955707,0.519243642446543,-0.3086528516481612,0.01,0.4393546245130741,-0.3180723264989518,0.026,0.3977101175095047,-0.29110235282562585,0.058,0.2970585635897103,-0.29054073026156546,0.126,0.19973325302367756,-0.29844862625154633,0.208,0.0914879929351417,-0.3046809683514256,0.514,gamma
"('T3', 'O2')",1.1334877533926008e-05,-0.31706725720324064,0.31706725720324064,0.4340303466020789,-0.3956558733689799,0.058,0.35661295176466884,-0.3823368801829623,0.09,0.28661137762911754,-0.386125546981299,0.15,0.17330190920224187,-0.38349603822249556,0.292,0.1134563975178243,-0.3787434490741088,0.46,0.03956366117269793,-0.38149773870908943,0.744,alpha2
"('C3', 'Pz')",0.00012799224966648234,-0.3169355316287208,0.3169355316287208,0.46916437983788917,-0.3601008773904253,0.016,0.38059485371272955,-0.3553711146523493,0.042,0.3311402159298748,-0.33154188550066926,0.072,0.20913605417449235,-0.34588886486557807,0.194,0.15805145848026772,-0.32653289662989626,0.3,0.06276390254285502,-0.3301889541736851,0.642,beta1
"('O2', 'Pz')",0.00014653130734839897,0.3165760671930914,0.3165760671930914,0.4674324754305555,0.37742816946424096,0.038,0.409362672880359,0.3633300529998379,0.074,0.34642530997333254,0.3446721725175723,0.096,0.22176376147740948,0.36103803007308605,0.224,0.18073211749305232,0.3346017299291197,0.346,0.07879617431347602,0.3262801541323156,0.578,beta2
"('F8', 'C3')",0.000425211166052465,-0.31457629616259675,0.31457629616259675,0.5052336440824139,-0.33832441269219454,0.04,0.43394424232253465,-0.32808396915513055,0.062,0.38130952701426846,-0.32454617317077417,0.108,0.29788198113750625,-0.31019428881080774,0.19,0.2067811483559775,-0.31643371858480884,0.312,0.10757689652892206,-0.311997257019093,0.498,alpha2
"('F3', 'F4')",0.000253170642321977,-0.3139948920705084,0.3139948920705084,0.47942747593488,-0.3598713979974851,0.024,0.40208530868061365,-0.3616274036887066,0.07,0.3848777695921507,-0.3230804243980115,0.09,0.2704980003305189,-0.321961096402153,0.184,0.17779086607682587,-0.328117028599605,0.314,0.08705980091638932,-0.32515125770828507,0.564,theta
"('F3', 'Pz')",0.0014843793250915501,-0.3117551693338094,0.3117551693338094,0.5258861497926552,-0.31085402777214993,0.016,0.44694579835650844,-0.3064507461102845,0.044,0.431472556051247,-0.2771511310561321,0.058,0.2998708721031393,-0.29408787580376156,0.132,0.2410225808791045,-0.2813288381371743,0.226,0.13521132245366016,-0.2755985628390897,0.388,beta2
"('F8', 'Cz')",6.269677755492797e-05,-0.31129199249377754,0.31129199249377754,0.4323053692044471,-0.4211116000280635,0.072,0.3568599471255639,-0.4086961416023797,0.124,0.33683983254431776,-0.3642705008983171,0.158,0.20929476946204906,-0.37314099440808735,0.272,0.14486624668187773,-0.3671116340899129,0.41,0.05988836991554278,-0.3580542909608953,0.66,beta1
"('Fp1', 'Cz')",9.449037468402675e-05,-0.31104113211616824,0.31104113211616824,0.4506796655893979,-0.37400255964540635,0.018,0.380519407003978,-0.35320521223459966,0.062,0.33328123751293476,-0.3432708952151952,0.082,0.20947547213734752,-0.34627748674764286,0.208,0.15367658760210764,-0.32849970069846307,0.338,0.05303905459676123,-0.3484348916565595,0.672,theta
"('T6', 'Cz')",0.0021331385359535096,0.3109079411778485,0.3109079411778485,0.5611107770953835,0.28757892988378897,0.006,0.4856360838898538,0.2988235237429748,0.036,0.4113842016202018,0.2976349235367342,0.066,0.3447883714775091,0.2747574668792967,0.102,0.2523515560679793,0.28578315713494173,0.222,0.16081116975806992,0.26457382659967627,0.344,beta1
"('O1', 'Pz')",0.00040062795423051467,0.3104153781475032,0.3104153781475032,0.5114582301034375,0.3404197977985657,0.04,0.41301727319858983,0.35565118341614915,0.078,0.36255336884970785,0.34427368161561883,0.106,0.29001438804928587,0.3214194160170815,0.182,0.1909300008528892,0.3240692649631083,0.286,0.09966002363671542,0.31500773913963925,0.534,alpha1
"('Fp1', 'C4')",0.0003475314293822933,-0.30981902989342747,0.30981902989342747,0.48090001579043606,-0.3431702944661764,0.024,0.44627620268768214,-0.31093203546429876,0.052,0.3799102467548378,-0.3214886558650621,0.082,0.2777209979187603,-0.31204376098536746,0.176,0.19734883797748154,-0.30692889328162926,0.278,0.09654665198685361,-0.3103394419460021,0.534,alpha2
"('Fp2', 'F8')",4.8538371365715816e-05,-0.30878557677828217,0.30878557677828217,0.4302479334963953,-0.41320720536653066,0.044,0.3366101327832632,-0.4259220536141179,0.1,0.30443038196720157,-0.3968781575864157,0.182,0.19771526580258425,-0.3904418938664487,0.324,0.14215036458592636,-0.3805631475197169,0.41,0.05095670504152231,-0.36846718844574444,0.68,alpha1
"('F4', 'C3')",0.000744628846040492,-0.3080302303237426,0.3080302303237426,0.5136857440772302,-0.29129350634044493,0.008,0.4450027558271339,-0.2957365578422086,0.01,0.41327654354912463,-0.2679379493267676,0.024,0.27984017083784113,-0.2913628655745534,0.114,0.21487704933035495,-0.2837990026593963,0.198,0.10041850463740501,-0.29164079647844116,0.484,delta
"('O1', 'P4')",6.967890606225813e-05,0.3080233940279417,0.3080233940279417,0.442690053899231,0.4148409646272269,0.064,0.36559784097474934,0.40486911751833865,0.11,0.30305363077085073,0.40133686030436255,0.19,0.22924691237012287,0.36495080762925886,0.238,0.14359775425803303,0.3688360410666857,0.392,0.06173573973041589,0.3620337203891795,0.646,alpha1
"('O1', 'P3')",0.0005364550966213575,-0.30778701908324146,0.30778701908324146,0.4977980493709747,-0.3267018230616017,0.004,0.4357166984657855,-0.31213128937885937,0.012,0.35402498870351734,-0.3233554101020364,0.036,0.2764508101866896,-0.3121231604196958,0.144,0.18922081639811764,-0.3108513266932254,0.27,0.10002075081618542,-0.30175106334608404,0.504,beta2
"('O2', 'P4')",0.00027552604695838255,-0.3075619386953404,0.3075619386953404,0.4947180046278199,-0.33772505654602103,0.012,0.40637533121979325,-0.33494714857066876,0.038,0.3220680133566234,-0.3462242908112713,0.064,0.2582270789999713,-0.31346825697141156,0.158,0.1567704050765544,-0.3293703635565412,0.302,0.06909719434908512,-0.32239958967934146,0.578,beta2
"('Cz', 'C4')",0.0013836697443105111,-0.3071714791315474,0.3071714791315474,0.4568261148863969,-0.39393708306287284,0.042,0.3971664589956414,-0.39546666375255396,0.106,0.35113519794680587,-0.358919150484526,0.14,0.2874054399233251,-0.3489123989819289,0.264,0.2509563296776001,-0.3327080357034312,0.376,0.1351875060146313,-0.3336478898324351,0.528,beta1
"('F3', 'C4')",0.000186447065886453,-0.30688597547951507,0.30688597547951507,0.4674010375219766,-0.35468298702579487,0.016,0.4042120550196818,-0.33672291266119514,0.038,0.3476937146614121,-0.32574134335048555,0.078,0.23115866250238265,-0.3321819475159481,0.174,0.16489629996868752,-0.32735666665671664,0.288,0.06629280756527939,-0.3279621391760851,0.618,alpha1
"('Fp1', 'Fp2')",0.0001246569533409481,-0.3062777719054897,0.3062777719054897,0.4782239054403465,-0.3659717859172666,0.034,0.3972849069852432,-0.3639801370166369,0.08,0.3618758746437012,-0.33115608546702613,0.11,0.23689842657134416,-0.3436441475132157,0.226,0.15028404703342085,-0.3343126732439507,0.334,0.06391172213671296,-0.34330271478166835,0.614,beta1
"('F3', 'O1')",0.0002692112542986954,-0.30600599822089775,0.30600599822089775,0.49370487147380326,-0.3394240238789266,0.02,0.4242042255729505,-0.3341911821249768,0.046,0.3636695569195699,-0.32247117711680817,0.096,0.27390599561547035,-0.3127778684223315,0.186,0.19096049482322683,-0.3128508792359426,0.28,0.09481987872843947,-0.3094928212683221,0.542,alpha2
"('T5', 'O1')",0.0003616863519175772,-0.3049877544668058,0.3049877544668058,0.4785510587706335,-0.38149037200110086,0.032,0.4208433787232537,-0.35468395977694167,0.056,0.3619181739150178,-0.35243299765424013,0.12,0.2471034843065749,-0.3475038417447732,0.23,0.19055235864590175,-0.3329958613340486,0.308,0.09381611484873327,-0.31831865361804074,0.506,beta1
"('T6', 'Cz')",8.979017833540044e-05,0.3049193644357816,0.3049193644357816,0.44722028325943003,0.39551875184500584,0.038,0.3678601858598453,0.3879527230426334,0.082,0.33159114559717673,0.36769599747211323,0.124,0.2314532776529091,0.35909990372555967,0.254,0.14717764923378762,0.35812348483973966,0.366,0.07259499719763964,0.34580724752551567,0.618,alpha1
"('Fp2', 'T3')",0.0005814914229452533,-0.303565142906303,0.303565142906303,0.503111055415735,-0.3316065336221907,0.02,0.4470949894289202,-0.3104804742489093,0.052,0.38299735161085235,-0.3181721297253657,0.082,0.2979852560394399,-0.30452887534692824,0.168,0.20696280294665315,-0.3056509370534382,0.286,0.11408843173164891,-0.2984656853437293,0.462,alpha2
"('T5', 'P3')",0.0015870973585154868,-0.30339105020561286,0.30339105020561286,0.5395414944219393,-0.3074378748807375,0.016,0.45878849054815024,-0.3129547485153394,0.044,0.4274780622316235,-0.29459399824465593,0.07,0.30858092996714553,-0.2991877616938958,0.152,0.23662012038094807,-0.29298239942875187,0.232,0.15591064616314096,-0.2798555319987686,0.39,alpha2
"('T6', 'P4')",0.002122626830002262,-0.30275886433098503,0.30275886433098503,0.5350032384035097,-0.32810549975848013,0.026,0.4583892671184898,-0.3244166243985778,0.058,0.4169196339545613,-0.30591483445443834,0.07,0.32787071386864763,-0.2938306011787664,0.154,0.25344397370766386,-0.2841574735593301,0.208,0.15404202570566586,-0.2750739782556433,0.362,alpha2
"('T4', 'T6')",7.765098013186348e-05,-0.30251473320541755,0.30251473320541755,0.43022946506842863,-0.39704682139459224,0.03,0.3989934569220534,-0.34860898945791485,0.054,0.31058258888591295,-0.35694903104176867,0.1,0.21211166069085396,-0.35678566889588637,0.258,0.14090152742376708,-0.3540189595185859,0.382,0.06637654236667119,-0.33518799240999064,0.634,gamma
"('F7', 'T5')",0.0012928851613351854,-0.3018276422402852,0.3018276422402852,0.5276493257397766,-0.31239357590947203,0.014,0.4629909396699925,-0.3008350119101813,0.03,0.41817306707506563,-0.29452961838357056,0.064,0.317369364344892,-0.28904720214317325,0.142,0.23373497684799444,-0.28872822396342496,0.212,0.12085247423474006,-0.2877125776931902,0.428,delta
"('F8', 'T4')",0.0003735955432851067,-0.3004971709616703,0.3004971709616703,0.48470860592216514,-0.35265864693053345,0.028,0.4412614976650123,-0.3164269326952019,0.046,0.38901781655881496,-0.30959929873828224,0.088,0.2709284337087684,-0.3157781210885939,0.18,0.18724209742541575,-0.31184838965251044,0.288,0.09639727945408476,-0.31181119764899573,0.496,gamma
"('F3', 'Cz')",0.00023750692282430185,-0.30044441673321187,0.30044441673321187,0.45192834531013093,-0.3577140865816157,0.012,0.39377777013367576,-0.3432052148859089,0.05,0.3277186105342424,-0.3417987173304509,0.088,0.22351605132624944,-0.3425948264662187,0.198,0.14967684531633102,-0.33859677324490794,0.302,0.05912053036711567,-0.33471847511789965,0.616,delta
"('F3', 'Pz')",0.00025226984184017993,-0.29974333002173564,0.29974333002173564,0.5129327533217743,-0.3224916337896713,0.022,0.42009292461095943,-0.3297074669702603,0.042,0.3548270038435243,-0.324424542862551,0.096,0.24814749340415465,-0.32161269718349195,0.168,0.1781350860783237,-0.3224793364003246,0.296,0.08217988142183924,-0.31922159266174677,0.54,delta
"('Fp1', 'T5')",0.007845686150494368,0.2996092414621334,0.2996092414621334,0.5501620737130352,0.28959964383209685,0.008,0.4980212905899736,0.2753087789661252,0.03,0.4765737756584609,0.24944539605279542,0.056,0.3813472689002226,0.2558582043400049,0.09,0.3389551473288989,0.23220440964736094,0.112,0.2148439841413098,0.24389111494723356,0.248,gamma
"('Fp2', 'T3')",0.0006401869786173251,-0.2985824703049006,0.2985824703049006,0.5144643303632975,-0.35544602678498566,0.04,0.4787066408848783,-0.30497895461953234,0.06,0.4015913175573476,-0.3186855642542071,0.09,0.31372316761391883,-0.30894431603451145,0.19,0.20925188418016238,-0.3066848062937451,0.25,0.11378414224109988,-0.30663442471870195,0.478,alpha1
"('O1', 'P4')",0.0020069503753507444,0.2983849971827105,0.2983849971827105,0.5422070524639239,0.3078917253345869,0.014,0.48109599926156454,0.29797177135287095,0.04,0.45342852442666026,0.27222991119539125,0.078,0.3230700351554266,0.2875362632840336,0.138,0.27526311541742554,0.27247868087884375,0.18,0.14862756766361748,0.2755044012021694,0.368,beta2
"('T4', 'O2')",0.0001563257066865736,-0.29630369926943145,0.29630369926943145,0.4391909262270978,-0.4025746419624427,0.038,0.3932874977400814,-0.3573629708981703,0.066,0.3525056268804338,-0.3464041867510137,0.104,0.24318804008156458,-0.33455610785644324,0.218,0.16127288445139382,-0.33968767278595946,0.348,0.07957057679298654,-0.32647466457120533,0.574,gamma
"('T5', 'P3')",0.0003475314293822933,-0.2962752575653463,0.2962752575653463,0.49060077772886657,-0.3365496543796924,0.008,0.41247048288082566,-0.3382414538030728,0.04,0.35576577883936744,-0.32197194021465875,0.056,0.24501112236312647,-0.32301624197456497,0.166,0.1741102978021733,-0.31528920860647125,0.282,0.08724812434839563,-0.3115770651118804,0.522,beta2
"('Fp2', 'Cz')",0.00044089848483520536,-0.29505254002075504,0.29505254002075504,0.4786111360556135,-0.3631846911061386,0.018,0.4059519782980585,-0.35098536568347954,0.068,0.3766115499976649,-0.32194813720111026,0.1,0.26851284383764334,-0.3216074076521712,0.194,0.20952872002073186,-0.30207366605922636,0.246,0.09240200588366898,-0.32325187370912584,0.564,theta
"('Fp2', 'Pz')",0.0032656678639507103,-0.29459895526600405,0.29459895526600405,0.5422175211744182,-0.27806991350193805,0.006,0.4851793276993879,-0.2716814290342821,0.034,0.4449331749777257,-0.25640302625991707,0.03,0.3463411558374427,-0.2613620218680385,0.084,0.29169728804859346,-0.24755958685955826,0.15,0.15695448094722492,-0.26296814429623333,0.344,theta
"('P3', 'P4')",0.00018109461166869437,0.294475479131978,0.294475479131978,0.45234797840749935,0.38892417468979035,0.024,0.38478921658928106,0.3682102572185432,0.054,0.3151107383569513,0.374480608931959,0.136,0.23295993511081062,0.33787007661816293,0.19,0.15586675721320412,0.3473346966177114,0.35,0.07586870055807222,0.33369054722832736,0.576,alpha1
"('O2', 'Cz')",0.0001246569533409481,0.294227753550551,0.294227753550551,0.46994744609469297,0.3829090501038322,0.04,0.4163122868304705,0.3597886613378425,0.072,0.31070560866556585,0.3957057108198608,0.14,0.24214813233304094,0.35399596957583856,0.26,0.15652355239642937,0.35958001363081027,0.38,0.08423621103097005,0.3325162666093908,0.558,beta1
"('T5', 'Cz')",0.0003334639584657054,0.2938521011626541,0.2938521011626541,0.508444148853856,0.3420954873808044,0.016,0.4148282504946266,0.34904551267728795,0.068,0.34716927670919145,0.341007122866883,0.114,0.2718631393843175,0.3219426301373135,0.192,0.1757914794588487,0.32452766125426247,0.314,0.08353351660681108,0.3186276873827106,0.55,alpha1
"('T4', 'Cz')",0.0016868947515902663,-0.2934287492194036,0.2934287492194036,0.5339493040843671,-0.2879310429432239,0.008,0.4578861923085984,-0.2966558626321393,0.022,0.41793834035586136,-0.27976252225618325,0.022,0.310373343943275,-0.2801610251729503,0.106,0.25256161669169425,-0.2679218206987722,0.188,0.14257418230218058,-0.2710586585185043,0.364,theta
"('Fp2', 'C4')",0.00037173098021245793,-0.2934190506453764,0.2934190506453764,0.4891861996204891,-0.3521254368104737,0.04,0.4382250923937575,-0.32911608315295654,0.074,0.3749222339576508,-0.33160014292742485,0.104,0.2772983401615744,-0.3172329365428739,0.188,0.20407142773304582,-0.3102313852010495,0.296,0.09658514282551157,-0.3144768807796673,0.542,alpha2
"('Fp2', 'Pz')",0.0007591440609490937,-0.29272875943839904,0.29272875943839904,0.5018259356720067,-0.3373858491817734,0.028,0.4455615343676761,-0.3260607453720488,0.058,0.38010561936275306,-0.31740806406067573,0.086,0.3140151226623896,-0.3006263970037297,0.148,0.2214062721262547,-0.30370685633283695,0.244,0.1198316658092557,-0.29258720289952583,0.462,alpha2
"('O1', 'P3')",7.370780110674259e-05,-0.2917878851092362,0.2917878851092362,0.45725518441316215,-0.3592849383074243,0.01,0.37155933259126156,-0.3584172654883395,0.032,0.2947029914226394,-0.36161663099278546,0.08,0.20546376523092075,-0.34944321675436824,0.206,0.12311182832404151,-0.35093752068617856,0.346,0.05390128403085187,-0.3431203946830348,0.682,gamma
"('T3', 'P3')",0.000580931598015971,-0.2916918030120499,0.2916918030120499,0.4929523655445024,-0.31067898392039534,0.004,0.4474121316806224,-0.29864776766126205,0.004,0.3748415282037867,-0.30260246517613903,0.032,0.27846068025955667,-0.29318200625415264,0.116,0.19380103378781846,-0.2940341903590048,0.228,0.10092710891653746,-0.28507756627854425,0.42,delta
"('Fp2', 'F3')",0.0007362224141470099,-0.29124919389677917,0.29124919389677917,0.5152040147327522,-0.2978993507675684,0.006,0.4574125685653673,-0.28829007839961696,0.03,0.4055242818718543,-0.28537124017790994,0.046,0.2885355441453484,-0.2865154424583433,0.124,0.22429707358284928,-0.28326016154230116,0.214,0.0968953449709761,-0.29560513315714154,0.492,delta
"('O2', 'P3')",0.0004527002789695019,0.29015698822344066,0.29015698822344066,0.4966156844983284,0.35910353124860256,0.042,0.4431450188256737,0.33370304604593903,0.064,0.36904355376541326,0.33077199247893935,0.102,0.27951217437722237,0.3216191668235639,0.188,0.19031128325144564,0.3212587028005061,0.282,0.10310721460727523,0.3097006118953587,0.48,beta1
"('T4', 'C3')",0.0005666830059709076,-0.28987074652052736,0.28987074652052736,0.4992031590648784,-0.32736005390933587,0.016,0.4430065713613992,-0.30826870448714505,0.04,0.3901808504303089,-0.29939926581488063,0.056,0.3011253556038237,-0.29144288385060846,0.13,0.2097067980312645,-0.3015791185807842,0.22,0.11612919993291787,-0.2934373809352548,0.452,alpha2
"('F7', 'F4')",0.002085662824149969,-0.2896732846717135,0.2896732846717135,0.5397226952873647,-0.3188642321088264,0.022,0.48190937917050974,-0.31138109976088735,0.058,0.43579167805622004,-0.28394993401739116,0.074,0.3466541409710648,-0.28351385838508697,0.14,0.25828163747221916,-0.2837642546901189,0.224,0.14211876003356222,-0.28461727010657245,0.43,theta
"('T3', 'C3')",0.0023476682522151028,-0.2878424731671592,0.2878424731671592,0.5322878664035765,-0.2983039826441513,0.008,0.4758678003172734,-0.2920130075620377,0.01,0.42826320362657394,-0.28527939169333216,0.04,0.33047826758930243,-0.281114823719069,0.12,0.2453038144803323,-0.2794114230771074,0.176,0.16032808421577363,-0.2583269271916538,0.322,delta
"('P3', 'P4')",0.0005795513900984389,-0.28766629030842805,0.28766629030842805,0.5147606915226192,-0.33126856650752656,0.026,0.41942008273365716,-0.34420819176841255,0.044,0.354977279439565,-0.3487495751118693,0.1,0.2794685134522648,-0.31930426070238027,0.188,0.21246735524428337,-0.3053258481387865,0.256,0.10121053061432633,-0.308606234807652,0.478,alpha2
"('Fp2', 'T4')",0.0005276032653128921,-0.28732710761850194,0.28732710761850194,0.5056862371381717,-0.33489980289069443,0.032,0.4602156446649004,-0.3053698995623905,0.046,0.3924863923040994,-0.30234608921832534,0.072,0.2895892997490572,-0.3113064396936224,0.2,0.2198475187647257,-0.29743475661810603,0.258,0.10817086710310149,-0.3091415017439732,0.52,beta1
"('T4', 'Pz')",0.00018580503194926172,-0.2864738230579871,0.2864738230579871,0.4594236893111298,-0.39042856788782937,0.046,0.3864306651946609,-0.38789095029408793,0.082,0.3514055797334831,-0.36079332370340833,0.132,0.253226763316087,-0.3463439481499945,0.236,0.1682926338391626,-0.3446693613522023,0.364,0.08899186444121489,-0.3341800786898142,0.578,alpha2
"('F3', 'Cz')",0.0003822538931561766,-0.28605637447920984,0.28605637447920984,0.49248799572753266,-0.33491332885238995,0.006,0.41812986356985776,-0.33370120955991356,0.046,0.3932299932880885,-0.3069384337570197,0.064,0.2711797319594575,-0.3185606097562786,0.182,0.20469607049359556,-0.3077708398681983,0.262,0.09174491827269081,-0.30622686901652907,0.502,theta
"('F8', 'C4')",0.00015339060871960428,-0.2850043928946737,0.2850043928946737,0.4761125043137397,-0.3669322595222001,0.028,0.39325694809922834,-0.35341719190505566,0.068,0.36476030733504566,-0.3261751948238232,0.094,0.23628241674649553,-0.3428849638628211,0.23,0.1527159105364561,-0.3348345826603307,0.342,0.06778253285999676,-0.3348555357998944,0.636,beta2
"('Fp2', 'P4')",0.0019047958027322515,-0.28489454472831116,0.28489454472831116,0.520961742733156,-0.3024069614807997,0.024,0.48483265935873865,-0.2758748950175289,0.028,0.424092274811829,-0.2896900538705738,0.064,0.3491309661711225,-0.2638018916704437,0.11,0.2613162654082419,-0.2746006688629572,0.19,0.1326062366302129,-0.27687785150744254,0.362,alpha2
"('T4', 'C4')",0.0005951759587921788,-0.2847518733377884,0.2847518733377884,0.5181740112749162,-0.2970433193250197,0.004,0.43099121834921816,-0.31301939180715493,0.024,0.37236635641968974,-0.3080512796745704,0.036,0.26910068711127105,-0.30337872613095584,0.118,0.20705218370060666,-0.29169665925258254,0.194,0.10069403098050492,-0.2889826195931496,0.42,delta
"('F4', 'T6')",0.00027705685830476377,-0.28459204452050324,0.28459204452050324,0.4903192165331466,-0.3293190151178053,0.014,0.41098459863075043,-0.3326404077589703,0.056,0.3260575055476505,-0.3443059098738767,0.122,0.26568936552047834,-0.3123285636605528,0.176,0.18351499374587207,-0.32001118476810225,0.296,0.08690320978810485,-0.3176001705736607,0.566,alpha2
"('T5', 'O2')",0.0006719999406934992,0.2843896166650607,0.2843896166650607,0.5285272504608722,0.3027165537619847,0.008,0.4644155768097845,0.29289057889706865,0.024,0.37497871976304437,0.3154883244698332,0.058,0.2903234325018528,0.29940178030474923,0.132,0.19823821487716095,0.30991294647707385,0.242,0.10440433827670634,0.29652097261775934,0.454,beta1
"('Fz', 'Pz')",0.0006192684388570092,-0.28424835847596464,0.28424835847596464,0.4962434192769422,-0.3278098894802733,0.006,0.4274129875984602,-0.3158867297912865,0.028,0.4009355761193231,-0.2906726683495488,0.056,0.290163436016369,-0.29656109160815103,0.136,0.2056188754582258,-0.2956845305785627,0.224,0.11343249654697118,-0.28886669914623797,0.452,beta1
"('F3', 'T4')",0.00041043641623862855,-0.2840245304776381,0.2840245304776381,0.4686779842533935,-0.3778689741783968,0.04,0.4260092414302135,-0.35411244937668007,0.086,0.3726246083078693,-0.3344667397201546,0.1,0.29221754210233436,-0.31685366712924756,0.208,0.1998104836661848,-0.3199727231990929,0.28,0.11023822329967115,-0.3141983051396673,0.502,alpha2
"('F7', 'C4')",9.615559153444009e-05,0.28396969378809744,0.28396969378809744,0.4550860759658018,0.37850407133790986,0.03,0.40027780515147954,0.3574474037099216,0.058,0.3428932523422844,0.35038756754869793,0.1,0.23063930560046292,0.3418480653611059,0.216,0.16291114067256257,0.3374521388340909,0.34,0.06384999112957451,0.33960194357795687,0.636,gamma
"('Fz', 'F4')",0.0014405766897413585,-0.28373809897566693,0.28373809897566693,0.5201893319246964,-0.3068417771721808,0.014,0.4626938711929057,-0.30068817488609073,0.036,0.4353536347083721,-0.2699840439346148,0.038,0.30413646113879383,-0.2831893437187446,0.114,0.23016701461463387,-0.287479413869152,0.198,0.12296409205407902,-0.2850439161361153,0.416,delta
"('F8', 'T4')",0.0004411996657825823,-0.28331306537309475,0.28331306537309475,0.4883588356060912,-0.3371019110508003,0.012,0.4122130968754195,-0.33444415143222206,0.042,0.3564822798580264,-0.331629120596543,0.062,0.276329055218535,-0.3102526173707661,0.148,0.19739856046938062,-0.3057918427697193,0.268,0.09962034148734507,-0.30852363681153055,0.518,alpha1
"('Fz', 'T4')",0.001363752983753273,-0.2828221414589783,0.2828221414589783,0.5301572846644707,-0.2876804195450252,0.01,0.47157724100518594,-0.2834624739673898,0.024,0.42647572670690287,-0.27747363442731476,0.048,0.3036609366918574,-0.28402564817830117,0.106,0.24565144452384338,-0.27220528971230806,0.164,0.13578609961683788,-0.2742633219802822,0.352,delta
"('T3', 'T5')",0.002996524956977184,-0.2806036392305236,0.2806036392305236,0.5453658818288307,-0.2996856229307931,0.024,0.48586053768731546,-0.29443944515146786,0.034,0.4354674926539057,-0.28381686795676625,0.074,0.348190756416869,-0.2743808321026773,0.116,0.2686030825959559,-0.2807550487728913,0.2,0.17928933467554464,-0.2586784812237111,0.306,gamma
"('F8', 'C4')",0.004648700226516384,-0.2803318016092316,0.2803318016092316,0.5482946478373363,-0.3022889531084108,0.024,0.4773943466258839,-0.30360900230450594,0.064,0.45653375811002245,-0.2805568048727738,0.056,0.3660520418256226,-0.273989918590687,0.124,0.30685717689743247,-0.26475993683779625,0.18,0.17884995593698585,-0.26143841152750735,0.32,alpha1
"('Fp1', 'Fp2')",0.00027705685830476377,-0.27982385272645327,0.27982385272645327,0.4930103709243605,-0.34280914579864485,0.016,0.40703311022052574,-0.34486322105468337,0.038,0.38652422316681484,-0.308388771400855,0.072,0.26310332575387096,-0.3235035069867548,0.19,0.1849797729004992,-0.3181904363088061,0.298,0.08696150960132958,-0.31993726309611903,0.57,gamma
"('F4', 'T4')",0.0015873704007431187,-0.2791514789314642,0.2791514789314642,0.5199916691758019,-0.33388250990608975,0.024,0.4545626255588337,-0.32493977904762267,0.056,0.4034975426250584,-0.32056176736520303,0.09,0.3124527336193757,-0.3087000453184807,0.182,0.25468225141280204,-0.2940417328297523,0.266,0.15207512978339333,-0.2897888603963658,0.434,alpha1
"('Fp2', 'T4')",0.001458104751613761,-0.2789867782550822,0.2789867782550822,0.5302782365537188,-0.2976406982435803,0.02,0.47721252789897944,-0.2857955727776653,0.034,0.4176296123726934,-0.2863396169488328,0.048,0.31275803141766373,-0.2856540878837542,0.14,0.2603103372927373,-0.27121900567019347,0.182,0.12928607246644722,-0.28440476922794516,0.426,theta
"('T5', 'P4')",0.00041043641623862855,0.27871907056633527,0.27871907056633527,0.49075635140080726,0.3620847407496412,0.036,0.42252730611065353,0.355109084500014,0.078,0.35277216129056793,0.3473820496235055,0.11,0.27863541354259835,0.3276483921010311,0.196,0.1942593624622395,0.32619556106469483,0.304,0.10147779183613,0.3205182718955986,0.494,alpha1
"('F7', 'C3')",0.00045359835267973187,-0.27834609717112563,0.27834609717112563,0.5223179948990583,-0.28378825161895144,0.016,0.42147018151793175,-0.3134151124733602,0.05,0.3918551000119478,-0.28991348558156055,0.062,0.2777092065781016,-0.2970452318769185,0.14,0.18525590276875648,-0.3006508562704152,0.228,0.08779753605538794,-0.3001756071619707,0.49,beta2
"('O2', 'Cz')",0.00741617666806021,0.2782030087830496,0.2782030087830496,0.5730262451237144,0.282054246259471,0.012,0.5187743400241621,0.2689920825472742,0.024,0.4767159561630322,0.2687462867265703,0.06,0.41009191548318075,0.24772652954944627,0.104,0.3304473415029855,0.24722714538715146,0.158,0.20816959191871215,0.24245243922219786,0.248,theta
"('T3', 'T5')",0.0009122593953473813,-0.27758564813694553,0.27758564813694553,0.5111056781988473,-0.32863868991077516,0.016,0.439089935972679,-0.31881244653001206,0.032,0.3941180615899104,-0.3085425979273142,0.07,0.29233196271897866,-0.3051834286997977,0.146,0.21646981227846748,-0.301311550013217,0.27,0.12213805227685874,-0.28867112004660056,0.44,beta1
